label,message,cleaned_message,message_length,digit_ratio,capital_ratio,special_char_count
ham,Nobody can decide where to eat and dad wants Chinese,nobodi decid eat dad want chines,52,0.0,0.046511627906976744,0
ham,No shoot me. I'm in the docs waiting room. :/,shoot im doc wait room,45,0.0,0.06451612903225806,0
ham,Now? I'm going out 4 dinner soon..,im go 4 dinner soon,34,0.029411764705882353,0.08695652173913043,0
ham,Hello which the site to download songs its urgent pls,hello site download song urgent pl,53,0.0,0.022727272727272728,0
ham,"I do know what u mean,  is the king of not havin credit! I'm goin2bed now. Night night sweet! Only1more sleep! ",know u mean king havin credit im goin2b night night sweet only1mor sleep,111,0.018018018018018018,0.04938271604938271,3
ham,Horrible gal. Me in sch doing some stuff. How come u got mc?,horribl gal sch stuff come u got mc,60,0.0,0.06666666666666667,0
ham,"HI HUN! IM NOT COMIN 2NITE-TELL EVERY1 IM SORRY 4 ME, HOPE U AVA GOODTIME!OLI RANG MELNITE IFINK IT MITE B SORTED,BUT IL EXPLAIN EVERYTHIN ON MON.L8RS.x",hi hun im comin 2nitetel every1 im sorri 4 hope u ava goodtimeoli rang melnit ifink mite b sortedbut il explain everythin monl8rsx,152,0.02631578947368421,0.991304347826087,2
ham,"I call you later, don't have network. If urgnt, sms me.",call later dont network urgnt sm,55,0.0,0.05,0
ham,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,ummmmmaah mani mani happi return day dear sweet heart happi birthday dear,84,0.0,0.22058823529411764,0
spam,Please CALL 08712402779 immediately as there is an urgent message waiting for you,pleas call 08712402779 immedi urgent messag wait,81,0.13580246913580246,0.08620689655172414,0
ham,Yeah like if it goes like it did with my friends imma flip my shit in like half an hour,yeah like goe like friend imma flip shit like half hour,87,0.0,0.014705882352941176,0
ham,Mum say we wan to go then go... Then she can shun bian watch da glass exhibition... ,mum say wan go go shun bian watch da glass exhibit,84,0.0,0.03278688524590164,0
ham,What your plan for pongal?,plan pongal,26,0.0,0.047619047619047616,0
ham,Just wait till end of march when el nino gets himself. Oh.,wait till end march el nino get oh,58,0.0,0.044444444444444446,0
ham,"Not yet chikku..going to room nw, i'm in bus..",yet chikkugo room nw im bu,46,0.0,0.03125,0
ham,Am also doing in cbe only. But have to pay.,also cbe pay,43,0.0,0.0625,0
ham,Honey boo I'm missing u.,honey boo im miss u,24,0.0,0.1111111111111111,0
ham,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us",sent jd custom servic cum account execut ur mail id detail contact us,97,0.0,0.10126582278481013,0
ham,"Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem",yo im parent gettin cash good news pick downstem,70,0.0,0.057692307692307696,0
ham,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy!",thank much skype wit kz sura didnt get pleasur compani hope good weve given ultimatum oh countin aburo enjoy,179,0.0,0.043795620437956206,2
spam,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)",hungri gay guy feel hungri 4 call 08718730555 10pmin stop text call 08712460324 10pmin,120,0.225,0.04477611940298507,0
ham,Ok. No wahala. Just remember that a friend in need ...,ok wahala rememb friend need,54,0.0,0.07692307692307693,0
ham,I will see in half an hour,see half hour,26,0.0,0.05,0
ham,"Im in inperialmusic listening2the weirdest track ever byåÓleafcutter johnåÓ-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",im inperialmus listening2th weirdest track ever byåóleafcutt johnåósound like insect molestedsomeon plumbingremix evil men acid,156,0.00641025641025641,0.022556390977443608,1
ham,\Hey sorry I didntgive ya a a bellearlier hunny,hey sorri didntgiv ya bellearli hunni,47,0.0,0.05263157894736842,0
ham,SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.,serious tell exact word right,48,0.0,1.0,0
spam,Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Callså£1/minmoremobsEMSPOBox45PO139WA,u get 2 phone wan na chat 2 set meet call 09096102316 u cum 2moro luv jane xx callså£1minmoremobsemspobox45po139wa,147,0.1360544217687075,0.2755102040816326,0
ham,"Tee hee. Off to lecture, cheery bye bye.",tee hee lectur cheeri bye bye,40,0.0,0.06666666666666667,0
ham,"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..",sorri chikku cell got problem tht nt abl repli u msg u,81,0.0,0.016666666666666666,0
ham,If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number,still havent collect dough pl let know go place sent get control number,116,0.0,0.01098901098901099,0
ham,Ok...,ok,5,0.0,0.5,0
spam,network operator. The service is free. For T & C's visit 80488.biz,network oper servic free cs visit 80488biz,66,0.07575757575757576,0.08888888888888889,0
ham,Let me know how to contact you. I've you settled in a room. Lets know you are ok.,let know contact ive settl room let know ok,81,0.0,0.05,0
ham,Wot u up 2 u weirdo?,wot u 2 u weirdo,20,0.05,0.07692307692307693,0
ham,Can do lor...,lor,13,0.0,0.125,0
ham,Dont put your phone on silent mode ok,dont put phone silent mode ok,37,0.0,0.03333333333333333,0
ham,Can i meet Ì_ at 5.. As 4 where depends on where Ì_ wan 2 in lor..,meet ì 5 4 depend ì wan 2 lor,66,0.045454545454545456,0.0975609756097561,0
ham,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,wait 4 tv show 2 start lor u leh still busi ur report,69,0.028985507246376812,0.04081632653061224,0
ham,Oh ho. Is this the first time u use these type of words,oh ho first time u use type word,55,0.0,0.047619047619047616,0
ham,Am I the only one who doesn't stalk profiles?,one doesnt stalk profil,45,0.0,0.05714285714285714,0
ham,"Ever green quote ever told by Jerry in cartoon \A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt""",ever green quot ever told jerri cartoon person irrit u alway one love u vri much fail express gud nyt,160,0.0,0.1415929203539823,3
ham,Yes i thought so. Thanks.,ye thought thank,25,0.0,0.10526315789473684,0
ham,But if she.s drinkin i'm ok.,she drinkin im ok,28,0.0,0.05,0
ham,"Just wondering, the others just took off",wonder other took,40,0.0,0.030303030303030304,0
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",night end anoth day morn come special way may smile like sunni ray leav worri blue blue bay gud mrng,156,0.0,0.024390243902439025,0
ham,"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?",dog must alway wait till end day word run time cell alreadi,138,0.0,0.0392156862745098,0
ham,Happy new year to u too!,happi new year u,24,0.0,0.05555555555555555,1
ham,"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",heygreat dealfarm tour 9am 5pm 95pax 50 deposit 16 may,70,0.11428571428571428,0.0975609756097561,2
ham,Eat jap done oso aft ur lect wat... ÌÏ got lect at 12 rite... ,eat jap done oso aft ur lect wat ìï got lect 12 rite,62,0.03225806451612903,0.075,0
ham,"Hey babe! I saw you came online for a second and then you disappeared, what happened ?",hey babe saw came onlin second disappear happen,86,0.0,0.029850746268656716,1
ham,Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes,da birthdat certif april real date today dont publish shall give special treat keep secret way thank wish,174,0.0,0.029197080291970802,0
ham,Happy birthday... May all ur dreams come true...,happi birthday may ur dream come true,48,0.0,0.05714285714285714,0
ham,Aiyah u did ok already lar. E nydc at wheellock?,aiyah u ok alreadi lar e nydc wheellock,48,0.0,0.05405405405405406,0
ham,TELL HER I SAID EAT SHIT.,tell said eat shit,25,0.0,1.0,0
ham,Sure! I am driving but will reach my destination soon.,sure drive reach destin soon,54,0.0,0.046511627906976744,1
ham,"K so am I, how much for an 8th? Fifty?",k much 8th fifti,38,0.02631578947368421,0.12,0
ham,Your daily text from me ÛÒ a favour this time,daili text ûò favour time,46,0.0,0.08333333333333333,0
ham,Great to hear you are settling well. So what's happenin wit ola?,great hear settl well what happenin wit ola,64,0.0,0.04,0
ham,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,cocksuck make feel better ipad worthless garbag novelti item feel bad even want one,133,0.0,0.01818181818181818,0
ham,I tot u reach liao. He said t-shirt.,tot u reach liao said tshirt,36,0.0,0.07692307692307693,0
ham,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",fran decid 2 go n e way im complet broke knacker got bout 3 c u 2mrw love janx ps dad fone credit,132,0.022727272727272728,1.0,0
ham,I cant pick the phone right now. Pls send a message,cant pick phone right pl send messag,51,0.0,0.05,0
ham,Your right! I'll make the appointment right now.,right ill make appoint right,48,0.0,0.05263157894736842,1
ham,Designation is software developer and may be she get chennai:),design softwar develop may get chennai,62,0.0,0.0196078431372549,0
spam,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 ,enjoy jamster videosound gold club credit 2 new videosounds2 logosmusicnew get fun jamstercouk 16onli help call 09701213186,163,0.09202453987730061,0.017241379310344827,2
spam,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",get 3 lion england tone repli lionm 4 mono lionp 4 poli 4 go 2 wwwringtonescouk origin n best tone 3gbp network oper rate appli,155,0.03870967741935484,0.06086956521739131,0
ham,I jokin oni lar.. ÌÏ busy then i wun disturb Ì_.,jokin oni lar ìï busi wun disturb ì,48,0.0,0.11764705882352941,0
ham,"Ok, be careful ! Don't text and drive !",ok care dont text drive,39,0.0,0.07407407407407407,2
ham,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",ill alway even spirit ill get bb soon tri sure need,103,0.0,0.04,0
ham,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,u r much close heart u go away shatter plz stay,83,0.0,0.04918032786885246,0
ham,I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie,love u 2 babe r u sure everyth alrit idiot txt bak girli,84,0.011904761904761904,0.06451612903225806,1
ham,How abt making some of the pics bigger?,abt make pic bigger,39,0.0,0.03225806451612903,0
ham,Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,got got 2 colour lor one colour quit light n e darker lor actual im done she style hair,122,0.00819672131147541,0.03260869565217391,0
ham,"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",whenevr ur sad whenevr ur gray remembr im 2 listn 2 watevr u wan na say ju walk wid littl whileamp promis ill bring back ur smile,154,0.012987012987012988,0.05357142857142857,0
ham,Why nothing. Ok anyway give me treat,noth ok anyway give treat,36,0.0,0.06896551724137931,0
spam,"Win the newest ÛÏHarry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",win newest ûïharri potter order phoenix book 5 repli harri answer 5 question chanc first among reader,140,0.014285714285714285,0.12149532710280374,1
ham,Ok...,ok,5,0.0,0.5,0
ham,Correct. So how was work today,correct work today,30,0.0,0.08333333333333333,0
ham,"Just sent again. Do you scream and moan in bed, princess?",sent scream moan bed princess,57,0.0,0.045454545454545456,0
ham,"I wake up long ago already... Dunno, what other thing?",wake long ago alreadi dunno thing,54,0.0,0.05,0
ham,Oh just getting even with u.... u?,oh get even u u,34,0.0,0.043478260869565216,0
ham,I thk 50 shd be ok he said plus minus 10.. Did Ì_ leave a line in between paragraphs?,thk 50 shd ok said plu minu 10 ì leav line paragraph,85,0.047058823529411764,0.05084745762711865,0
ham,Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz,call plz number show coveragd area urgnt call vasai amp reach 4o clock call plz,139,0.007194244604316547,0.02857142857142857,0
ham,Yeah jay's sort of a fucking retard,yeah jay sort fuck retard,35,0.0,0.03571428571428571,0
ham,"Sorry, was in the bathroom, sup",sorri bathroom sup,31,0.0,0.041666666666666664,0
